video_id,neg,neu,pos,total_tokens,chunk_count
JwqPVWJEs7I,-0.35263333,0.90679169,-0.91303015,176,1
g-Lec_DMZlg,0.21018951,0.79664749,-1.38646662,171,1
kIkqWGEm05Y,-2.29632139,0.84963781,1.01171947,117,1
9MbfkfG9WZU,0.52799720,0.64347827,-1.55752850,162,1
IIw9jIIulbg,-2.90111351,0.23052123,2.86474204,55,1
VgGvLGo-Vx0,-1.10023510,0.95701152,-0.15922982,119,1
va4h7ZJHSTU,0.58097619,0.50291675,-1.45247853,129,1
L3O0a-tttJw,-2.31643486,0.48428082,1.95290458,325,1
ChQeV7Zm_3g,-1.46447396,0.90498537,0.24474430,394,1
JkHu-sEzGuk,-0.65370798,0.60628831,-0.26133248,88,1
pDRDcDX4DsQ,1.25628710,0.74861884,-2.33379388,154,1
gHMsPHbPJ54,-1.89686620,0.72633702,0.97998697,148,1
gjh-20icLk4,-0.49949658,0.71251738,-0.58663112,180,1
KNmMF4REet8,0.00783147,0.72702253,-1.01796436,128,1
IYiyzFUK1QQ,-0.04017365,0.52911675,-0.76220560,420,1
BsF0SvRuD4k,-1.73210549,1.34509730,0.01660481,75,1
xMcc5slkyrY,-2.05577755,1.32795215,0.56281328,85,1
wMXf-Cslvt8,1.63432956,0.41752613,-2.35532832,369,1
VXc9CJnPqck,-2.69013524,1.20048499,1.44378293,104,1
hS69U63874o,0.06943898,0.48039609,-0.95783639,91,1
_kP6ckevu8w,-0.69591624,0.89397007,-0.46773371,169,1
9hursn1akQg,-0.15518463,0.54904038,-0.71718645,64,1
PTRejQ888bY,-1.13976562,-0.22719328,1.56593418,60,1
uWfDVk8eUV4,-0.78355473,0.43519664,0.06707866,123,1
DVGB1YY2Cj0,-1.46937239,0.96289527,0.45626956,407,1
EqZnIypEgOk,0.69693163,0.58723926,-1.48559414,2565,6
v56c_LTNgso,1.42995763,0.48424119,-2.21876645,379,1
3BbeSjKMT-E,-0.14492002,0.69303942,-0.76494884,556,2
OCj7PYvZEAs,1.29787857,0.27949680,-1.85477593,941,2
cXWtwa7fV30,-1.15715957,0.52029204,0.42158771,212,1
jTWQ18ySKZc,0.73754221,0.53524947,-1.66717637,107,1
3Gl7QP5yHu4,-2.11888576,0.89908636,1.13100207,141,1
8I62j2GyOSs,-2.65218234,0.45820051,2.20619678,88,1
4-ZDmbOLZCM,1.27183390,0.33582461,-1.85500324,103,1
2lE7fN-Do-w,0.51283294,0.50743878,-1.25339770,386,1
Dr5MT70jE0U,-1.60186803,0.03061420,1.66933787,127,1
J8FpxBiNQAQ,0.23871478,0.57960218,-0.84917200,91,1
ibUAawOLBEA,-1.17342174,0.53447860,0.44743741,137,1
0hYSfRkFQ4o,-2.42237926,0.79384410,1.43258297,162,1
NUsTLmngh28,0.32862467,0.48674142,-1.08033001,248,1
YAxddjGajqc,-1.50608683,1.50067866,-0.60692370,80,1
5cfFlB5ueIU,-0.52346236,0.66533071,-0.37298077,241,1
YNv_ClyHJnU,-2.09629846,0.42188954,1.60480154,175,1
CGlRmRRSj10,-1.20265905,0.88101627,0.12215811,694,2
F3cuQYvqMAE,-1.55637300,1.32233608,0.00410318,75,1
9LlaP2j8uWU,-3.16528225,0.93910795,2.24856424,105,1
DMS-4PL8cGQ,-1.67555416,0.35218722,1.33179617,161,1
UA3Ja2KUcok,-0.24771951,0.76872313,-0.84094316,137,1
gDU8tOtPC8Y,1.12075484,0.39186072,-1.83741415,152,1
7nfxD4WxGck,0.27950650,0.81668800,-1.39632642,219,1
3wwxKb_MZxA,-2.16495228,0.90275830,1.03977406,196,1
5iriAIkfQ0E,-1.94488513,0.75311434,1.04484630,137,1
Y9MeiD--LdM,-1.69734144,0.66126573,0.98450917,137,1
kbl2SICotDc,-0.37441653,0.86979890,-0.86025131,157,1
4wjGgRbBigY,-1.33293509,0.82647336,0.28699410,127,1
9sVPflSNV9A,-3.40591621,0.79830831,2.73666906,67,1
pq7ZI2DHOdQ,0.80134904,0.41279793,-1.49652696,123,1
-2t-Ryq5Dxc,0.28302059,0.49985366,-0.88412652,1152,3
MIwq5kLD_tc,1.05629230,0.32234591,-1.69070435,308,1
LFET8WzNNSo,-0.41937052,0.37858751,-0.10701289,681,2
H2UMnmX0GPo,-2.24804950,0.59855175,1.79052699,240,1
BroVP6jr7BA,-0.09269951,0.48872501,-0.63839412,198,1
3Q4I44XaPto,-2.70017529,0.77682251,1.77473760,63,1
ehQWsgePiMI,-0.62636513,0.80543846,-0.41379833,334,1
B_OSums9vwg,-1.46275222,0.77019984,0.50417000,130,1
PkEiP4a0ai4,-1.51749468,0.69925362,0.62420493,159,1
_qOBLBxLC2s,-1.89101017,0.84829259,0.82422274,427,1
kEON1qWnVno,-2.87033558,1.03452122,1.65500474,287,1
QQoqAwfH4ts,-2.02388453,0.70721900,1.25353229,352,1
suu0EaaKh1A,-2.29746246,0.39994520,2.02209353,148,1
n912xPQ59S4,-2.96498919,0.36543745,2.54662657,172,1
zAVmQjvdetI,-1.14763975,0.09041492,1.10305083,164,1
epKV0rfRNpI,-1.13448286,0.77161431,0.26927394,133,1
7JSo-FyfU5c,-0.75727302,0.85423619,-0.15843615,74,1
UoynLHSHv7o,-2.67107320,2.04107904,0.69229162,80,1
fgxQDk8XYIg,-1.04612184,0.67861825,0.18490699,417,1
No2qMKbcQ8c,0.96684664,0.54832155,-1.82930171,143,1
Mk307vhlI_g,-0.95307344,0.71217817,0.17415553,411,1
aPj-VyuC6n4,-3.04792786,1.04401433,1.81852698,161,1
zu0ECKC96SY,-2.22764015,0.93607426,1.29869926,165,1
1vyGY_wH6pI,-0.92144108,0.81974149,-0.20405215,144,1
Veh8TpyH08s,-2.26929092,0.31651646,2.17347574,417,1
va7SP5N9lsU,-1.74675989,0.73359096,0.84173685,67,1
L_K5meiHMTc,0.19928893,0.86105162,-1.34516680,392,1
HGRjoRFLJZY,-1.23694944,1.44417357,-0.59754950,79,1
eGasWVu1_h0,-1.76267064,1.06935441,0.64977640,239,1
RxX_2HEX_ps,0.78179628,0.64274871,-1.72074902,125,1
kf7T21zfLMM,-0.35810539,0.40409863,-0.29865104,183,1
tQBoPai1po0,0.52514005,0.51402295,-1.43157566,132,1
rJaEL43N3s4,-1.02240065,0.75188029,0.03945727,976,2
ovymZwv-paM,-1.10677814,0.90479463,0.09340806,85,1
WWvIVdzktwc,1.80067909,0.40505165,-2.46460485,159,1
78DMRMyrlJI,0.97843760,0.56474698,-1.82272756,92,1
Vhq68Zt2IMg,-2.20911145,1.12736940,0.89632243,387,1
ywhsvs-xOII,-1.61917305,0.47279435,0.89903605,109,1
ooXyC3GjLnc,0.31361218,0.47596877,-0.96565663,639,2
YOmgLLUnsww,-1.82093012,0.88645595,0.66412741,371,1
5GG5XgmbNp0,-0.35095963,0.52203792,-0.22832158,118,1
LTKlcDxJR_I,-0.08552435,0.68601012,-0.74621201,222,1
KgjYKTmpDmo,-2.53221941,0.58542573,1.86853027,146,1
kdSGd6r5U4g,-3.02872348,-0.09032533,3.58845925,241,1
Aj19WWZkEs8,-1.20883369,0.68207073,0.32370746,92,1
mOjUf9446ac,0.17367107,0.69468868,-1.13065875,151,1
gXmXgsvkVZw,1.10719752,0.41313547,-1.84441113,384,1
DP7kk7IJRdg,-0.70220512,0.89641273,-0.43628404,125,1
fmb98OJG0qI,-2.53944111,0.62104636,1.95040286,91,1
5cl6CeZ0APE,0.49538046,0.76933640,-1.55967617,133,1
ruNmLstpJSQ,-2.22428441,0.77914870,1.42040193,191,1
37QN8Fw4Wig,-0.14379670,0.69080632,-0.72801726,611,2
a7u69CtzSKg,-1.35867023,0.80166537,0.55603826,467,1
E3j2HTLboUs,0.01681684,0.59371644,-0.93847382,147,1
gse2A6BCtAU,-0.52562094,0.95408314,-0.86097872,139,1
ObKyTx7frBU,-0.92159539,0.91777313,-0.19088927,155,1
xq-twyPdNm8,-0.07578421,0.55616522,-0.82986099,192,1
QHu-YwvsktI,-2.62042141,1.19022763,1.14516997,174,1
SCsEuVrcs0M,-2.37450242,0.97321713,1.38331413,157,1
vE169A_ExGA,-1.21444654,0.90620708,0.16105837,411,1
HTn2VXi-RHc,-2.50456905,0.44958150,2.17172837,286,1
9BaCfDngYUM,-1.25693786,1.26305950,-0.46996340,49,1
jsNXJ7_NXvA,-2.30202937,1.38365376,0.68280309,105,1
4JCMqvkXrLo,1.90114343,0.47349739,-2.65965986,194,1
-thXSTyxigE,0.00467693,0.59233165,-0.85816973,342,1
pC6EDDoqi5g,-0.72518247,0.73892355,-0.38171422,215,1
990oeqgCBBg,0.11917400,0.80050308,-1.25947237,151,1
a4sDSaNNNfA,1.12840807,0.42353231,-1.85835159,212,1
HgRQkGqiroc,0.60139924,0.77151841,-1.70824134,123,1
MG042P30oE0,-0.89896786,0.49899250,0.08959299,195,1
eEpowPS0C7s,-1.26134945,1.16505763,-0.05916933,1098,3
cc7Vk7RFX2Y,-2.69932747,0.64604491,2.03397155,144,1
OMkwRwSPLxY,-2.19311907,0.86359386,1.17657071,1050,3
d-jSQvJaEz0,-2.52583718,0.91922772,1.51126969,443,1
5DCHxCHYWe8,-2.18043303,0.65080345,1.34606302,203,1
Vjozvth7d1Q,-0.20999445,0.62173218,-0.57355201,119,1
ITM6VW4Ug_s,-1.78987610,1.13911045,0.46699074,208,1
_GIrT_CDKTU,-1.18108690,0.75342989,0.19552794,144,1
8DKtoZcPsI4,-2.18052673,0.91375071,1.11872172,104,1
pRwSI2HWDUs,0.94976336,0.66731209,-1.79048717,126,1
D4lyvziEghM,-2.75516224,1.14125121,1.52594662,96,1
wQVM82d5EWo,-2.56726172,0.43286531,2.17655910,841,2
6mCfsHYA1T8,-2.16033435,0.30596054,1.94912112,294,1
7kjLgYbi-z0,-1.40935397,0.74261481,0.41485426,225,1
7xWgTvN4w80,-0.15362148,0.43678331,-0.52155763,112,1
yJngG7RAcD0,0.64411062,0.51667869,-1.35537207,107,1
ScwEYmpOzKw,-3.07843113,0.88579208,2.10026288,77,1
BNmuBHtrMU0,-2.61468101,0.56065917,1.89318120,209,1
-UY4sWwAfS8,-0.03402222,0.76560831,-0.95036983,129,1
QhzjE_l6XWk,-1.11423218,0.67089546,0.08463220,111,1
8GP_G4ql7Pg,-2.41009736,0.59750271,1.58611488,115,1
cof_iaKbLV0,-1.91854644,2.12648702,-0.56091702,66,1
egFkeGnrWts,-2.35642028,1.09092951,1.02931750,371,1
ymd_jxee03c,-0.38579476,0.50105757,-0.32584235,211,1
uS_vvZUg0h4,0.13401122,0.40246367,-0.81137270,166,1
vbcJuwx1ZPg,-0.29870434,0.97335876,-0.93701497,948,2
_dGlJMH3ces,-0.04294528,0.62931479,-0.86560332,978,2
dY0qa-WDCvM,-1.13751984,0.99934208,-0.24502710,145,1
qwYdvzteQuw,-1.21401393,0.73314303,0.44231609,366,1
VYW03fcsdvg,-0.61769116,0.94947809,-0.67433900,107,1
0eNYhNG3TDQ,-1.20284319,0.42138004,0.65700859,140,1
dXj_5Loli6E,-0.28233528,0.80498588,-0.85245383,186,1
G8RgGTWKku8,-1.35814670,1.08217119,0.04373953,943,2
61pkdHxFNc0,0.48884183,0.55442572,-1.22337234,284,1
ct8u_7Dm1fU,-0.21656276,0.76494759,-0.87670964,187,1
zdib0IqOatw,-1.73815354,1.03636102,0.35704556,681,2
KJz1QIvJ6_M,0.91412419,0.79379809,-2.07705688,112,1
ShoOu4NAO4g,-1.82542491,0.67789316,0.87505734,149,1
fbUOJJn3Bjw,-2.27233887,0.83957678,1.29333866,274,1
TOGdtC1klG8,-2.82278919,0.43163735,2.48840570,107,1
MyuOA0iOVXw,-1.31516314,0.64038485,0.53891063,205,1
y33cMtONE-s,-2.81952572,0.60697973,2.10880256,115,1
pf2W2l7_zLk,-1.17986131,0.71114755,0.31439677,285,1
7thoPjjX87M,-2.37026691,0.62459576,1.75821888,335,1
zfUeOGZ3nKI,-2.00797056,0.83971099,1.10827624,940,2
bvryE-3WhH4,-0.37221438,0.87925333,-0.86108470,289,1
UO2wOuHZp5k,-0.54039663,0.75285828,-0.51062608,217,1
4zXtY8b5svM,-1.75195169,1.23010409,0.27732962,133,1
gLKLmk5-rHk,0.37129825,0.79714012,-1.61502492,248,1
FSv9RP8f0no,-1.98260760,1.18323839,0.32643911,210,1
m-hSKXGK0pY,-1.83494771,0.54090840,1.08189547,106,1
qy1pAtQRegU,-2.11968589,0.64049768,1.36737776,443,1
2-gWpEXD1GI,-1.17072821,0.99667919,0.04608490,145,1
WHCnr84ZPMw,-1.54287308,0.84342513,0.51796974,1049,3
OJaQM1JcTuU,-2.24158859,0.32921422,2.08339190,403,1
WjVMjPiOwwk,-1.03469175,0.65530880,0.21726616,1103,3
_74pYvbYNLs,-2.65952873,2.15977240,0.42812118,96,1
ahIqVvHBoME,2.01782060,0.37523407,-2.71592426,111,1
OHuv1a8SNmw,0.25729382,0.50798517,-1.01453876,61,1
EHCrneS1Ejw,-0.98539302,0.68784891,0.06830622,828,2
5b8VbP48BWk,-0.43177107,0.68352383,-0.71252912,175,1
IF7_n7q1CJ0,-1.79044819,0.74369401,0.82027292,117,1
M5uEQiMFBsU,-1.43358945,0.76665178,0.51538801,883,2
l2PuGv3IvUU,-0.78754801,1.57776141,-1.31157756,95,1
YG1oXuN7iA4,-1.26600182,0.57326525,0.41446593,222,1
2i49s92sPeM,-1.46142673,0.98005348,0.15162033,90,1
1VJL1KjM7lU,-0.97479552,0.72373652,-0.05379476,202,1
fqLO5Lq_p-g,-3.29355383,0.25356215,3.18058109,176,1
pz_-iovpEww,0.06613004,0.90719726,-1.24675482,1140,3
kJ4UwP1Q78Y,-1.58984470,0.25373113,1.30011737,312,1
qxmcb_Mmndc,-2.69343209,0.58423024,2.11464977,203,1
y-u87nwQeQI,-2.57142779,0.73342164,1.85408302,589,2
_rbU8_mt9xA,0.56369168,0.81709993,-1.71650445,493,1
Q4c69B7Dvgc,1.58172953,0.86239040,-2.77101493,96,1
aMQ37BxjDVY,0.10968396,0.76743090,-1.17821085,172,1
nQMdnf2bSMs,-2.44399389,0.45746548,2.06120601,519,2
qNSVKbjZ2Ow,-0.22722971,0.77093095,-0.89744687,427,1
xku0OMCvqrM,-1.52123065,1.06307727,0.25182722,1169,3
WOvKMQB4SC8,1.52960980,0.41384757,-2.16593623,192,1
jrAFJNbs0_M,-0.40241846,0.96475154,-0.82270592,125,1
4BIA5FZyY0E,1.23778200,0.47456443,-2.00281477,246,1
B5xAMcBMncw,1.88421202,0.18881342,-2.35800362,67,1
FqMNdeznx5I,-1.71916306,0.69334805,0.85128254,228,1
Ty0xVYnRjuw,0.43536085,0.64125812,-1.43790936,207,1
BpSbkq7B_wA,0.14804339,0.85614014,-1.25973547,211,1
lFD5coEJFyw,0.22474387,0.54155278,-0.95000839,96,1
m2tC6yQ-ff4,-1.24558163,1.03465378,-0.16457582,145,1
5r1_GPZSckU,1.61303926,0.04785278,-2.04683137,292,1
LBfWdAK7_Zk,1.27364016,0.75042707,-2.33933949,99,1
9gkzbkXQRy4,0.23036033,0.80688322,-1.37300295,1001,2
1RcLzndd1Ug,-1.65268636,0.49219751,1.17534840,402,1
ypKlYLAwkb8,-1.19355059,1.26562977,-0.35286471,84,1
JEn4-U-dz8Y,0.77948981,0.60629216,-1.72827782,2979,6
viB5-25FVOE,-0.64266875,0.63313269,-0.15633096,2860,6
3prIkeaDsXw,0.39435671,0.71557606,-1.37603103,658,2
hzwjTtKDaPE,-0.57812659,0.61834990,-0.15798001,7098,14
EbZlvvFagWI,0.96936804,0.58200061,-1.91610968,180,1
37xxiJ7g4Bs,-1.85169174,0.80945291,0.99766884,1248,3
Q_Qf5jTTR18,-0.79739398,1.15936553,-0.83887482,149,1
TnU8JGtVsvY,1.00037575,0.39641887,-1.61740232,489,1
_Ch4NrtIThM,-0.14946882,0.91136324,-0.96138207,729,2
wIn-5xnPZxM,0.67825500,0.36478187,-1.32555846,1165,3
f0JLQjNgY_A,-0.60910900,1.00779217,-0.57138859,778,2
JynDQDtQiUA,0.66307002,0.68711013,-1.58522284,108,1
yYbwNdg9XH8,0.04657563,0.94073021,-1.29680121,107,1
sng0YAd5eEs,1.00524306,0.48879695,-1.83822143,118,1
PnFxTrguvdc,-0.27796254,1.08477008,-1.12296283,452,1
nwYTz9RnkRo,-1.67156196,0.90235484,0.50129580,131,1
sNYM3Upn2KY,-1.78556657,1.19011140,0.25491858,131,1
SUlLPR5a3EE,0.52149588,0.44175130,-1.21649635,328,1
iA2rcC8waEY,0.64819723,0.57452565,-1.51503050,397,1
BrOwmoTpgQY,0.85419065,0.40616870,-1.62564743,424,1
RuF5aXnVmDM,1.12922347,0.34250385,-1.81784534,175,1
J2uzJtIweiQ,1.86361587,0.36783397,-2.61371946,103,1
AQsmaMg3eAk,-0.19148727,0.86449486,-0.87399042,163,1
3Xti9l3mk-I,0.25444126,0.86179692,-1.29088748,153,1
K4zwsWnTMrI,0.76053745,0.64536667,-1.59510815,372,1
_9FreKZVqdU,0.90543944,0.58655459,-1.73897231,203,1
Rq05ypTFXvo,0.73110306,0.44569278,-1.44774592,150,1
fTsRoOjOTAM,-2.57366514,0.96343458,1.44759059,184,1
Irm88B7jsGA,0.88944125,0.72953320,-1.85903537,254,1
Py1Ce8PbWmA,-2.23490787,0.66789174,1.45554340,313,1
p0FHrNDpbp0,1.67637527,0.53639477,-2.42711711,150,1
uLY3aQZLLmc,1.19821739,0.96680927,-2.47018337,112,1
sIu3nOJaNX8,-1.84895110,0.91000915,0.84535086,96,1
uekw1zzlCpY,-0.93156737,1.24781322,-0.70332062,118,1
MkTundUiBXU,-1.97898185,0.94375533,0.92780733,135,1
i31qIDReB1U,0.53062702,0.47287271,-1.31737842,2164,5
wbSvhh0VXB0,1.21754634,0.34524477,-1.87963974,454,1
IpH7xTf83j4,-1.69653094,0.72836101,0.79844582,114,1
I94OmdDf9FM,-3.09612179,1.33795846,1.59252357,89,1
pTFVor0G85o,1.84817016,0.39935684,-2.45525932,415,1
wTQxkNcdh40,1.43309665,0.22745703,-1.91314650,204,1
t1ZpRf6QWAs,-0.26820606,0.56095070,-0.62355924,129,1
8CkxUUeQvoM,0.93129754,0.76759493,-2.14325333,73,1
A32OyHxeNwQ,-0.09964880,0.75065786,-1.09650743,199,1
fr-p9a84b34,-1.40744567,1.15979958,-0.20674565,134,1
qVxFmIU87uo,1.48706698,0.59322387,-2.42279387,87,1
Z47mueKgTio,-2.60532856,0.83414048,1.58476555,88,1
yFs23ro-7XQ,-0.45726168,0.99655604,-0.83111840,87,1
B54YzJc98ww,-0.92859214,0.74134311,-0.07117095,1171,3
MuX-M6qmDXg,-2.65886497,1.12622094,1.23203242,64,1
yEjjcrIxrcA,1.45726871,0.59968591,-2.32504392,134,1
r2kJXS5wGV4,-0.98074317,0.51467001,0.19036049,84,1
INd-rYpd3Ug,0.91513103,0.85324472,-2.09320021,223,1
RIarvw57PpM,0.28875050,0.91014010,-1.49393141,313,1
og0uHqVt0Nw,0.88212258,0.71435714,-1.95299661,166,1
1WHSvwLJJeU,2.05589533,0.36236364,-2.68628454,157,1
HVS-Fq_VbJ8,-2.72768378,1.20667052,1.18508971,70,1
6ObijRGEXCk,-0.90040028,0.39186162,0.25240660,161,1
LOgTeDy5oIY,1.45816600,0.42905241,-2.13467669,456,1
Gaa2MIQG8zk,0.49998617,0.75280809,-1.71492970,69,1
UImKxX-17Ss,-0.42469472,0.93229222,-0.79991841,355,1
ZeL8mhshLRs,0.14278860,0.69080442,-1.07025850,100,1
HLZ9s_b4Sic,-2.30003548,0.34799832,1.93353283,181,1
MbLzDf40b40,-2.92580533,1.38892221,1.28620994,122,1
i_t_u-EYv18,2.29219532,0.24394180,-2.92061830,132,1
tKDjNq_50zQ,-1.67698765,0.73011070,0.60450846,120,1
bTLxFL9rdKs,-0.70175239,0.75862771,-0.23955492,643,2
fReQ77inMVs,-0.57910911,1.09286431,-0.74470406,1028,3
JS5CVkyoSJY,0.58866638,1.02587581,-1.95663404,321,1
yS8sw8n0A-I,-1.49865949,0.81189573,0.52347499,124,1
kGsIjt1TkLA,1.27797842,0.55678761,-2.11949921,153,1
yWXjC2DfihE,-1.91825724,0.66215825,1.04739249,200,1
XgohWc4kTcI,-1.36085963,0.61770689,0.69958174,142,1
t3FzSNrRIto,0.84277070,0.55640340,-1.74736321,100,1
GPkQ4j72fhI,-0.32019103,1.54814422,-1.51545632,88,1
USrm2XDgyLI,-0.15415463,1.03065693,-1.09916699,441,1
Yd3wCDBMT9U,-1.43731213,0.90066510,0.23828536,91,1
DWrGHMD1-hY,-0.21451092,0.65557480,-0.60756350,212,1
z37HS80csmw,-2.23177266,1.57325208,0.20793056,59,1
X3NuhpFACNA,0.47158307,0.70807552,-1.51046789,221,1
IxiD74fTXZo,-0.75968647,1.28388214,-0.92906678,68,1
nQkUPnoXe9E,-1.74408484,1.04852462,0.37660357,217,1
giq44V0wqk0,2.12585306,0.22881119,-2.63979006,141,1
GRlyJKn-ERQ,-1.03942084,0.81394178,0.02963498,148,1
9SZc0aEVu5I,-0.25960460,1.67513800,-1.75826037,47,1
J5i9fUGzlr0,-1.60381770,1.13279617,0.08130184,74,1
hALW2mENnjE,0.48697859,0.86101073,-1.71174026,101,1
p1sx6LXMjgM,1.24941730,0.75518680,-2.32459688,133,1
ryR0gE12Wkg,0.33387285,0.82648391,-1.35620415,432,1
OzF29xb0YLM,1.45889521,0.68997771,-2.54173279,308,1
eHS3r0-Xc_A,-1.66742241,0.64767325,0.75071812,90,1
TBFa-gkg_W0,-1.08745146,1.22655666,-0.55730295,112,1
tfzgZamhIhM,-0.19835457,1.01963782,-1.15380561,138,1
8Xi5LBNRZQI,-3.26332307,1.77126086,1.36222184,95,1
CJ1VEgfwT_8,-1.96202457,0.81478459,0.84326005,131,1
uNZhO5BS_XY,-1.86166525,1.45104027,0.00931968,80,1
b2pgTG6RhTM,-1.41375899,1.15496242,-0.17951435,38,1
Ck7s3S0Xd7A,0.25703955,0.60978043,-1.25926644,680,2
EJ9v2QkZQlM,-2.50524044,0.76954925,1.52450407,116,1
3WGTzkXTfYw,-0.33685207,0.99286962,-0.97831762,62,1
dDZ0FbkrGqY,-0.54259018,0.52778847,-0.14494573,687,2
rqVicQXv5YU,0.33958635,0.52279484,-1.18088019,173,1
hCJDTuUg2AY,-0.85757058,1.17133767,-0.54888836,929,2
9VOijDn_TJk,0.88358527,0.72412765,-1.96561944,81,1
REfWCtrY5Zg,1.24734032,0.70500010,-2.31473207,132,1
QsUJX_6jbVE,0.34434752,0.54624632,-1.15308279,959,2
ZwXIaUaljfY,-1.02305359,1.36360324,-0.58705108,6548,13
ulOr48ZAg7k,0.26764128,0.57995242,-1.22295463,139,1
HOjN_I8boqs,-0.95223868,0.90259707,-0.24728492,414,1
b_ItUgr2ltQ,-0.50251275,0.84527838,-0.69821250,143,1
Zlz5sgRj6r4,-2.37643671,0.50762165,1.98535812,409,1
UHxGY-fhgjA,0.60172307,0.70117128,-1.56653047,147,1
cff3y4rrA9Y,-0.10936143,0.18897994,-0.20079908,137,1
QfKlw6X2LJE,1.80076766,0.22404921,-2.34455180,119,1
eSaRvF_R1Vw,1.06680370,0.65429072,-2.03644776,1323,3
v07_lA37Pck,0.21614595,0.72360235,-1.15778446,184,1
fUlS9ItKqT8,0.04318855,0.49277169,-0.79887426,303,1
XZtvs1K9UPE,0.87771636,0.82834804,-1.95851171,314,1
7V1wQ121e4Y,-0.23749878,0.89656019,-0.87652254,249,1
cn1vU3vHqK4,0.17101543,0.91931322,-1.18802635,801,2
iZqwZRBgWhk,0.01173803,1.14260006,-1.46089542,173,1
khPG57GKrKE,0.01530469,1.16135573,-1.35772181,90,1
Fnxyw_ETPBc,-1.16313267,0.90800786,0.01038522,105,1
wB7U7ZaCWug,-1.43395805,0.86453962,0.25098571,72,1
Y1kujXMSNo0,-0.76667612,1.05276426,-0.50631624,1081,3
Gb7_FUXDaAA,1.47064042,0.57738888,-2.31247878,133,1
BeczW7BzCpo,-0.80134180,1.19227706,-0.57231906,794,2
eNJDD9ELHyA,2.09042168,0.39031065,-2.75966954,120,1
KoU_bYj7Csc,-2.54043651,0.79297918,1.82991183,101,1
v4IFeIppx1c,-1.24396313,1.30033850,-0.28549488,993,2
QwvxeU1pukc,-2.74451685,0.82241565,1.94735396,153,1
8Dlbb7p4LBI,-0.72903800,0.88825351,-0.27514550,151,1
U7ahPPDoLds,-0.13857421,0.64627647,-0.79734015,192,1
qfzCgqY97eA,-3.07332301,0.83274531,2.22787452,71,1
a92H3wTAw00,-2.97732162,0.58778000,2.38781118,107,1
PDoJZI9ToYY,-1.05998909,0.77030128,-0.07710658,208,1
aks9s-moUI8,-2.00108266,1.04965794,0.82069057,426,1
FtbdPjgeRIs,-0.52703291,0.75685930,-0.53217065,442,1
BT7Z5rwzIsk,-2.74508476,-0.11843289,3.17559242,237,1
3MtRx_QInbY,0.77493991,0.41688175,-1.54782007,559,2
N9Nn2haxMhA,-0.88338786,0.57619154,0.15807420,177,1
SDhGewdzbPQ,1.11449194,0.55506063,-2.06111932,185,1
fSwej1choEc,0.92813498,0.47245973,-1.75453031,143,1
SU3G1aR6TyM,-1.53228235,1.13173580,0.00960597,96,1
sfNE_9uyNpU,-1.52626610,0.39377683,1.08551097,122,1
mCHsqSnxtyk,-0.12731461,0.78330559,-0.96835625,196,1
SYeCwgr61mw,0.48018551,0.54707438,-1.24550998,119,1
GzEg1dqQxVc,-2.00574207,0.70646012,1.22926927,351,1
KCdVIHBx1nk,-1.62120771,0.35622960,1.36973453,299,1
RzIGdfKC7Uc,-0.95420736,0.44315827,0.39141789,249,1
udMVtve7ieU,0.60202456,0.52906519,-1.42737067,77,1
fhEjQRVuXjw,-2.34664249,1.14154267,0.95764571,233,1
og1JeBc_Yco,-0.73034489,0.84142405,-0.32301337,834,2
sCLsxVt8VPU,0.09362048,0.80137259,-1.11444543,986,2
C-zUak8allE,-1.69679105,0.68449783,0.69101524,106,1
KX-pmUi-WJI,-2.50070143,0.73486185,1.79870427,342,1
G7boIIYSOGI,-3.34853697,1.39546287,1.92632759,119,1
7_myGViu1aE,-2.45891762,0.58606565,1.79502738,131,1
o58pTz-ZHpc,0.75033170,0.50866282,-1.60229397,434,1
Au9Zc6CcwEA,-0.19865408,0.48089881,-0.47196193,3213,7
T1X7NnNpwAU,0.46417811,0.50113934,-1.29178441,1819,4
gciJmYMpRRA,-0.22831853,0.70564274,-0.69483364,1154,3
Qho_eeucae4,-1.86130464,0.72673494,0.92747360,126,1
vZE63QNPpJg,-1.08011690,0.73053648,0.22035755,980,2
a0rWaBbBj38,0.93862379,0.66463035,-1.96775901,382,1
mQoQIzG9VAQ,-0.03416357,0.70376721,-0.93792693,877,2
aoRqYJ5GYSY,0.74500777,0.53218478,-1.50714148,838,2
kz2XbJSDCNE,-2.16331005,0.42404145,1.78988588,298,1
FcgRnPjwvrk,-0.47205082,0.75762969,-0.55093330,485,1
-5T-Pmcum_I,-2.32406497,1.22543621,1.08504462,141,1
bre8sPgIUbY,0.47428197,0.65874726,-1.38732183,333,1
8ZdsfvP2cC0,1.13521743,0.91491264,-2.44459224,122,1
IaHDPpyisH8,-1.95159972,0.44595975,1.48510468,460,1
ET8nrwKTf1g,1.19778466,0.44904208,-1.95176733,260,1
gUDyB1l_X8U,2.65747142,0.00010479,-2.87388802,118,1
Kc0AM0ru0bE,-2.14930940,1.26031268,0.44962999,45,1
xHt4OnzvpqQ,-2.05467677,1.06894612,0.86360240,286,1
VX5XOuGKD4I,-2.70410013,0.58016217,2.14889622,103,1
n-EXzU6CFzc,-1.81339288,0.20500274,1.68497372,89,1
vQlOEh1jwZc,0.17864043,0.45488465,-0.79605317,469,1
